,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
450,Timo Werner,Chelsea,28,AM,21,1286,4,1,1,0,2.1,78.2,0.3,0,6.53,0.4,0.1,0.5,0.0,0.2,0.9,0.0,0,0.5,0.6,0.5,0.9,0.9,17.7,78.2,0.0,0.2,0.0,0.7323943661971831
451,Ollie Watkins,Aston Villa,28,AM,35,2955,11,2,7,0,2.2,70.9,1.9,1,6.9,0.5,0.3,0.9,0.0,0.7,0.4,0.1,0,1.1,1.1,0.5,1.5,1.5,19.3,70.9,0.0,0.2,0.1,0.323943661971831
452,Jacob Ramsey,Aston Villa,22,AM,34,2477,6,1,6,0,1.0,87.0,0.5,1,6.77,2.0,0.7,0.9,0.0,0.7,1.1,0.2,0,0.9,1.3,0.0,1.1,1.1,29.8,87.0,0.1,0.7,0.0,0.323943661971831
453,Danny Ings,Aston Villa,31,AM,30,1906,7,6,4,0,1.6,69.3,0.9,2,6.65,0.8,0.2,0.5,0.0,0.7,0.8,0.1,0,0.3,0.4,0.4,0.7,0.7,12.0,69.3,0.0,0.3,0.0,0.323943661971831
454,Jarrod Bowen,West Ham,27,AM,36,2993,12,10,6,0,2.2,76.2,1.1,4,7.15,1.0,0.6,0.7,0.0,0.2,0.8,0.1,0,1.4,1.2,0.4,1.4,1.4,19.8,76.2,0.8,1.0,0.1,0.4788732394366197
455,Saïd Benrahma,West Ham,28,AM,32,2184,8,6,0,0,2.0,81.1,0.3,2,6.87,0.9,0.3,0.3,0.0,0.2,0.7,0.0,0,1.2,0.5,0.3,0.9,0.9,23.8,81.1,0.3,0.5,0.1,0.4788732394366197
456,Nikola Vlasic,West Ham,26,AM,19,555,1,0,0,0,0.4,80.8,0.3,0,6.22,0.6,0.1,0.4,0.0,0.1,0.8,0.0,0,0.5,0.8,0.2,0.5,0.5,10.7,80.8,0.1,0.2,0.0,0.4788732394366197
457,Andrii Yarmolenko,West Ham,34,AM,19,304,1,0,1,0,0.6,77.2,0.3,0,6.15,0.2,0.0,0.1,0.0,0.1,0.3,0.1,0,0.2,0.2,0.2,0.1,0.1,5.3,77.2,0.1,0.1,0.0,0.4788732394366197
458,Jadon Sancho,Manchester United,24,AM,29,1904,3,3,0,0,0.9,83.5,0.1,1,6.66,0.5,0.5,0.1,0.0,0.2,0.5,0.0,0,1.6,0.2,0.2,0.9,0.9,32.2,83.5,0.3,0.4,0.1,0.5070422535211268
459,Anthony Elanga,Manchester United,22,AM,21,1217,2,2,0,0,1.0,78.2,1.1,0,6.56,1.2,0.4,0.4,0.0,0.2,0.7,0.0,0,0.5,1.0,0.1,0.7,0.7,19.7,78.2,0.2,0.2,0.0,0.5070422535211268
460,Marcus Rashford,Manchester United,26,AM,25,1233,4,2,2,0,0.9,76.1,0.4,0,6.35,0.2,0.2,0.5,0.0,0.2,0.4,0.0,0,0.9,0.7,0.6,1.0,1.0,15.7,76.1,0.0,0.2,0.0,0.5070422535211268
461,Allan Saint-Maximin,Newcastle,27,AM,35,2767,5,5,6,0,1.8,76.5,0.5,6,7.09,0.4,0.3,0.6,0.0,0.1,0.4,0.1,0,4.3,1.3,0.4,2.5,2.5,19.0,76.5,0.3,0.7,0.1,0.38028169014084506
462,Joelinton,Newcastle,27,AM,35,2514,4,1,7,0,1.3,77.6,2.7,3,6.82,2.0,1.0,1.7,0.0,1.3,0.9,0.3,0,1.1,0.9,0.1,1.6,1.6,25.5,77.6,0.1,0.7,0.0,0.38028169014084506
463,Miguel Almirón,Newcastle,30,AM,30,1721,1,0,2,0,1.1,81.6,0.2,0,6.44,1.6,0.7,0.6,0.0,0.3,1.1,0.0,0,0.9,0.8,0.3,0.8,0.8,16.2,81.6,0.1,0.4,0.0,0.38028169014084506
464,Wilfried Zaha,Crystal Palace,31,AM,33,2761,14,1,4,1,2.1,79.9,0.4,5,6.99,1.2,0.2,1.1,0.0,0.2,0.6,0.0,0,2.3,3.1,0.7,3.3,3.3,27.5,79.9,0.4,0.4,0.1,0.36619718309859156
465,Jordan Ayew,Crystal Palace,32,AM,31,2024,3,3,2,0,1.1,83.6,1.0,0,6.67,1.5,0.5,1.2,0.0,0.4,0.5,0.1,0,1.1,2.1,0.1,2.5,2.5,21.6,83.6,0.3,0.3,0.2,0.36619718309859156
466,Michael Olise,Crystal Palace,22,AM,26,1138,2,5,4,0,0.7,81.4,0.3,1,6.66,0.8,0.2,0.6,0.0,0.2,0.7,0.0,0,1.1,1.0,0.0,0.8,0.8,21.0,81.4,0.7,1.1,0.1,0.36619718309859156
467,Odsonne Édouard,Crystal Palace,26,AM,28,1567,6,3,4,0,1.4,73.7,1.4,0,6.66,0.6,0.0,0.9,0.0,0.6,0.5,0.2,0,1.1,0.2,0.1,1.0,1.0,14.8,73.7,0.0,0.1,0.0,0.36619718309859156
468,James Maddison,Leicester,27,AM,35,2468,12,8,3,0,2.1,80.7,0.1,6,7.07,1.1,0.3,0.6,0.0,0.2,0.9,0.1,0,0.9,1.8,0.1,0.9,0.9,27.3,80.7,0.6,1.5,0.1,0.4225352112676056
469,Jamie Vardy,Leicester,37,AM,25,1806,15,2,2,0,2.2,72.5,1.0,2,6.95,0.2,0.0,0.5,0.0,0.7,0.2,0.0,1,0.4,0.5,0.8,0.3,0.3,10.0,72.5,0.1,0.3,0.1,0.4225352112676056
470,Harvey Barnes,Leicester,26,AM,32,2107,6,10,2,0,2.1,76.4,0.8,0,6.79,1.0,0.2,0.6,0.0,0.2,0.5,0.0,0,1.0,0.6,0.3,1.3,1.3,22.0,76.4,0.2,0.3,0.1,0.4225352112676056
471,Ademola Lookman,Leicester,26,AM,26,1459,6,0,2,0,1.0,78.3,0.1,1,6.64,1.2,0.4,1.0,0.0,0.1,0.7,0.0,0,1.5,1.3,0.2,2.0,2.0,19.5,78.3,0.1,0.1,0.1,0.4225352112676056
472,Kelechi Iheanacho,Leicester,27,AM,26,1263,4,5,1,0,1.2,77.4,0.6,1,6.52,0.4,0.2,0.7,0.0,0.4,0.4,0.0,0,0.6,0.4,0.3,0.8,0.8,13.4,77.4,0.1,0.2,0.2,0.4225352112676056
473,Martin Ødegaard,Arsenal,25,AM,36,2793,7,4,4,0,1.5,86.0,0.4,1,6.91,1.4,0.3,0.8,0.1,0.3,1.1,0.0,0,0.7,0.6,0.1,1.3,1.3,43.3,86.0,0.5,1.2,0.2,0.6619718309859155
474,Gabriel Martinelli,Arsenal,22,AM,29,1866,6,6,1,1,1.8,79.7,0.6,1,6.86,0.9,0.7,0.8,0.0,0.4,0.7,0.0,0,1.6,0.7,0.3,1.2,1.2,18.1,79.7,0.4,0.5,0.0,0.6619718309859155
475,Emile Smith Rowe,Arsenal,23,AM,33,1922,10,2,1,0,1.2,87.4,0.2,1,6.74,0.4,0.5,0.2,0.0,0.3,0.5,0.0,0,1.0,0.6,0.1,0.8,0.8,23.2,87.4,0.2,0.4,0.1,0.6619718309859155
476,Nicolas Pépé,Arsenal,28,AM,20,682,1,2,0,0,1.2,83.7,0.9,1,6.44,0.4,0.4,0.4,0.0,0.1,0.3,0.1,0,1.0,0.2,0.2,0.9,0.9,16.0,83.7,0.6,0.2,0.0,0.6619718309859155
477,Ché Adams,Southampton,27,AM,30,2043,7,3,0,0,1.6,65.7,2.1,1,6.72,0.4,0.3,1.0,0.0,0.5,0.5,0.1,0,0.7,1.3,0.2,1.1,1.1,15.4,65.7,0.0,0.4,0.1,0.2535211267605634
478,Mohamed Elyounoussi,Southampton,29,AM,30,2046,4,2,4,0,1.4,70.7,1.3,0,6.62,1.2,0.4,0.9,0.0,0.9,0.9,0.1,0,0.9,0.6,0.0,1.3,1.3,20.1,70.7,0.1,0.4,0.0,0.2535211267605634
479,Nathan Redmond,Southampton,30,AM,27,1834,1,5,0,0,1.0,73.1,0.5,1,6.6,0.8,0.3,0.6,0.0,0.5,0.9,0.1,0,0.8,0.6,0.1,0.6,0.6,24.8,73.1,0.7,0.9,0.1,0.2535211267605634
480,Stuart Armstrong,Southampton,32,AM,25,1470,2,0,1,0,1.5,81.9,0.2,0,6.51,1.1,0.3,0.4,0.0,0.5,0.6,0.0,0,1.1,0.8,0.0,1.1,1.1,27.9,81.9,0.4,0.5,0.0,0.2535211267605634
481,Adam Armstrong,Southampton,27,AM,23,1415,2,2,1,0,2.0,74.9,0.6,1,6.38,0.4,0.1,0.6,0.0,0.3,0.3,0.0,0,0.7,0.3,0.1,0.6,0.6,13.2,74.9,0.0,0.4,0.1,0.2535211267605634
482,Danny Welbeck,Brighton,33,AM,25,1477,6,2,0,0,1.7,77.7,1.9,0,6.69,0.6,0.2,0.7,0.1,0.7,0.3,0.1,0,0.4,0.5,0.2,0.9,0.9,10.9,77.7,0.0,0.1,0.0,0.4084507042253521
483,Neal Maupay,Brighton,27,AM,32,2276,8,2,7,0,1.9,77.8,0.7,0,6.49,0.5,0.1,1.0,0.0,0.0,0.4,0.1,0,0.7,1.0,0.2,1.6,1.6,18.8,77.8,0.1,0.3,0.1,0.4084507042253521
484,Jay Rodríguez,Burnley,34,AM,29,1375,2,2,3,0,1.4,59.9,1.9,0,6.44,0.7,0.1,1.1,0.1,0.4,0.3,0.0,0,0.3,0.6,0.6,0.4,0.4,10.4,59.9,0.1,0.1,0.0,0.18309859154929578
485,Matej Vydra,Burnley,32,AM,22,668,2,3,1,0,0.9,73.5,0.8,0,6.33,0.5,0.0,0.4,0.0,0.4,0.2,0.0,0,0.3,0.4,0.2,0.4,0.4,4.6,73.5,0.0,0.0,0.0,0.18309859154929578
486,Ashley Barnes,Burnley,34,AM,23,803,1,0,4,0,0.7,63.7,2.2,0,6.19,0.5,0.1,0.9,0.0,0.2,0.3,0.0,0,0.2,0.5,0.4,1.0,1.0,8.3,63.7,0.0,0.1,0.0,0.18309859154929578
487,Raphinha,Leeds,27,AM,35,2923,11,3,7,0,2.5,69.3,0.7,4,6.97,1.5,0.8,1.1,0.0,0.7,1.4,0.0,0,1.8,1.3,0.4,1.0,1.0,30.7,69.3,0.9,1.6,0.1,0.22535211267605634
488,Jack Harrison,Leeds,27,AM,35,2652,8,1,3,0,1.2,70.5,0.5,3,6.67,1.6,0.6,0.8,0.1,0.5,1.3,0.0,0,1.5,0.7,0.1,1.9,1.9,24.9,70.5,0.5,0.6,0.1,0.22535211267605634
489,Daniel James,Leeds,26,AM,32,2368,4,4,7,1,1.6,71.7,0.4,0,6.44,0.8,0.3,0.9,0.0,0.3,0.4,0.0,0,0.7,1.2,0.4,0.7,0.7,13.8,71.7,0.2,0.3,0.0,0.22535211267605634
490,Tyler Roberts,Leeds,25,AM,23,979,1,1,5,0,1.3,73.9,0.4,1,6.32,0.7,0.2,0.6,0.0,0.4,0.3,0.0,0,0.5,0.9,0.1,0.6,0.6,12.2,73.9,0.1,0.4,0.0,0.22535211267605634
491,Richarlison,Everton,26,AM,30,2528,10,5,9,0,2.4,63.4,2.2,3,6.96,1.3,0.4,1.2,0.0,1.1,0.5,0.1,0,1.3,2.3,0.7,1.8,1.8,17.5,63.4,0.2,0.3,0.1,0.23943661971830985
492,Demarai Gray,Everton,27,AM,34,2352,5,4,3,0,1.9,81.5,0.1,0,6.78,0.9,0.4,0.4,0.0,0.4,0.4,0.1,0,1.6,0.9,0.1,1.1,1.1,18.6,81.5,1.0,0.8,0.0,0.23943661971830985
493,Andros Townsend,Everton,32,AM,21,1459,3,2,3,0,1.0,78.1,0.3,2,6.71,1.5,0.7,0.5,0.0,0.2,1.2,0.1,0,1.2,1.9,0.0,0.9,0.9,18.7,78.1,1.3,0.3,0.0,0.23943661971830985
494,Anthony Gordon,Everton,23,AM,35,2285,4,2,4,0,1.3,74.2,0.5,2,6.7,1.5,0.6,0.7,0.0,0.2,1.1,0.1,0,1.1,1.8,0.2,1.1,1.1,17.5,74.2,0.7,0.2,0.0,0.23943661971830985
495,Daniel Podence,Wolves,28,AM,26,1486,2,3,2,0,1.3,74.1,0.1,0,6.78,0.7,0.4,0.3,0.0,0.0,0.5,0.0,0,1.3,1.0,0.1,1.3,1.3,22.2,74.1,0.5,1.0,0.1,0.4084507042253521
496,Trincão,Wolves,24,AM,28,1340,2,1,0,0,1.1,80.8,0.2,1,6.58,1.0,0.4,0.5,0.0,0.0,0.6,0.0,0,1.6,0.8,0.0,0.6,0.6,15.3,80.8,0.3,0.6,0.0,0.4084507042253521
497,Hwang Hee-Chan,Wolves,28,AM,30,1822,5,1,2,0,0.9,81.0,0.3,1,6.53,0.9,0.4,1.0,0.0,0.2,1.0,0.0,0,1.1,1.4,0.1,0.8,0.8,20.9,81.0,0.1,0.7,0.0,0.4084507042253521
498,Fábio Silva,Wolves,21,AM,22,565,0,0,0,0,0.9,68.4,0.4,0,6.09,0.1,0.0,0.6,0.0,0.0,0.4,0.0,0,0.3,0.3,0.2,0.6,0.6,6.2,68.4,0.0,0.1,0.0,0.4084507042253521
499,João Pedro,Watford,22,AM,28,1639,3,1,1,0,1.7,69.9,2.0,0,6.78,0.7,0.5,0.5,0.0,0.6,0.6,0.1,0,2.2,1.1,0.2,2.1,2.1,19.6,69.9,0.1,0.9,0.1,0.014084507042253521
500,Joshua King,Watford,32,AM,32,2251,5,3,5,0,1.6,72.9,3.1,2,6.69,0.6,0.3,1.3,0.0,0.9,0.4,0.1,0,0.9,0.7,0.3,1.3,1.3,15.6,72.9,0.1,0.1,0.1,0.014084507042253521
501,Ismaïla Sarr,Watford,26,AM,22,1865,5,2,2,0,1.8,77.5,0.5,1,6.58,0.5,0.4,0.8,0.0,0.4,0.6,0.0,0,1.5,2.1,0.5,1.8,1.8,18.8,77.5,0.4,0.5,0.0,0.014084507042253521
502,Cucho Hernández,Watford,25,AM,25,1143,5,2,3,0,1.4,65.6,1.3,2,6.51,0.5,0.2,0.5,0.0,0.4,0.9,0.0,1,0.7,0.5,0.0,0.6,0.6,13.5,65.6,0.5,0.7,0.0,0.014084507042253521
503,Teemu Pukki,Norwich,34,AM,37,3261,11,3,4,0,1.9,75.2,0.4,1,6.47,0.6,0.1,0.8,0.0,0.1,0.6,0.0,0,0.7,0.7,0.3,1.1,1.1,14.2,75.2,0.1,0.4,0.0,0.0
504,Milot Rashica,Norwich,27,AM,31,2240,1,2,0,0,1.4,70.8,0.4,0,6.42,1.0,0.5,0.7,0.0,0.7,0.6,0.1,0,0.5,1.5,0.4,1.2,1.2,14.8,70.8,0.9,0.7,0.0,0.0
505,Josh Sargent,Norwich,24,AM,26,1579,2,1,1,0,0.9,72.8,1.5,1,6.32,1.0,0.4,0.3,0.0,0.7,1.0,0.1,0,0.6,0.9,0.2,1.0,1.0,15.1,72.8,0.0,0.2,0.0,0.0
506,Kieran Dowell,Norwich,26,AM,19,913,1,1,0,0,0.4,73.0,0.4,0,6.22,0.9,0.4,1.0,0.0,0.2,1.2,0.1,0,0.4,0.2,0.0,0.8,0.8,15.4,73.0,0.5,0.5,0.0,0.0
507,Jack Grealish,Manchester City,28,AM,28,2064,5,7,4,0,1.5,87.6,0.5,3,7.33,0.9,0.3,1.0,0.0,0.3,0.4,0.1,0,1.6,2.8,0.1,1.0,1.0,35.3,87.6,0.4,0.8,0.1,1.0
508,Phil Foden,Manchester City,23,AM,32,1844,11,5,1,0,1.4,86.1,0.6,3,7.13,0.5,0.2,0.3,0.0,0.3,0.3,0.1,0,1.3,0.9,0.2,0.9,0.9,31.3,86.1,0.8,0.8,0.1,1.0
509,Riyad Mahrez,Manchester City,33,AM,30,1924,5,10,2,0,1.4,86.8,0.3,2,7.01,1.0,0.3,0.5,0.0,0.1,0.9,0.0,0,0.8,1.4,0.2,0.9,0.9,34.4,86.8,0.9,1.2,0.2,1.0
510,Julián Álvarez,Manchester City,24,AM,31,1454,9,0,0,0,1.5,82.7,0.3,2,6.7,0.8,0.1,0.7,0.0,0.2,0.7,0.0,0,0.7,0.5,0.1,0.8,0.8,15.1,82.7,0.1,0.6,0.1,1.0
511,Harry Kane,Tottenham,30,AM,38,3408,30,3,6,0,3.4,72.0,1.7,8,7.51,0.4,0.1,0.8,0.1,0.5,0.4,0.2,0,1.1,1.5,0.4,1.5,1.5,22.4,72.0,0.2,1.9,0.3,0.546875
512,Dejan Kulusevski,Tottenham,24,AM,30,2079,2,7,2,0,1.4,82.5,0.1,1,6.78,1.3,0.4,1.2,0.0,0.2,0.9,0.0,0,1.7,0.8,0.1,1.7,1.7,22.5,82.5,0.6,0.3,0.1,0.546875
513,Richarlison,Tottenham,26,AM,27,1008,1,3,3,0,1.0,72.6,0.7,1,6.46,0.8,0.2,0.5,0.0,0.3,0.6,0.0,0,0.4,0.8,0.3,0.7,0.7,9.7,72.6,0.2,0.4,0.1,0.546875
514,Marcus Rashford,Manchester United,26,AM,35,2890,17,5,2,0,3.1,78.7,0.6,6,7.08,0.6,0.2,0.4,0.0,0.4,0.4,0.1,0,1.5,0.7,0.4,1.3,1.3,22.3,78.7,0.1,0.8,0.1,0.78125
515,Jadon Sancho,Manchester United,24,AM,26,1699,6,3,0,0,0.8,85.0,0.1,0,6.82,0.6,0.3,0.3,0.0,0.2,0.8,0.1,0,1.3,0.4,0.3,0.8,0.8,28.8,85.0,0.1,0.4,0.1,0.78125
516,Antony,Manchester United,24,AM,25,1819,4,2,5,0,2.9,82.2,0.2,1,6.82,0.9,0.4,0.6,0.0,0.1,0.8,0.0,0,1.2,1.0,0.1,0.5,0.5,31.0,82.2,0.1,0.7,0.0,0.78125
517,Anthony Martial,Manchester United,28,AM,21,980,6,2,0,0,1.3,81.6,0.5,0,6.59,0.2,0.0,0.4,0.0,0.2,0.1,0.1,0,0.7,0.7,0.3,1.0,1.0,15.2,81.6,0.0,0.2,0.1,0.78125
518,Alejandro Garnacho,Manchester United,19,AM,19,563,3,2,3,0,1.3,81.1,0.2,0,6.35,0.3,0.3,0.4,0.0,0.1,0.5,0.0,0,0.6,0.4,0.2,0.7,0.7,9.7,81.1,0.0,0.2,0.0,0.78125
519,Gabriel Jesus,Arsenal,27,AM,26,2075,11,6,6,0,3.0,81.5,1.7,4,7.42,1.3,0.4,1.7,0.0,0.5,0.7,0.1,0,1.7,2.2,0.6,2.5,2.5,25.9,81.5,0.1,0.6,0.1,0.921875
520,Martin Ødegaard,Arsenal,25,AM,37,3149,15,7,4,0,2.5,84.0,0.4,7,7.29,1.0,0.2,0.8,0.0,0.3,0.9,0.1,0,1.3,0.7,0.0,1.2,1.2,45.6,84.0,0.5,1.5,0.3,0.921875
521,Gabriel Martinelli,Arsenal,22,AM,36,2806,15,5,3,0,2.2,82.4,0.4,4,7.25,0.9,0.3,1.1,0.0,0.3,0.4,0.0,0,1.7,1.0,0.2,1.6,1.6,27.1,82.4,0.5,1.0,0.1,0.921875
522,Fábio Vieira,Arsenal,23,AM,22,502,1,2,0,0,0.7,84.6,0.1,0,6.31,0.3,0.2,0.1,0.0,0.1,0.1,0.0,0,0.3,0.2,0.0,0.4,0.4,12.1,84.6,0.2,0.2,0.0,0.921875
523,Joelinton,Newcastle,27,AM,32,2664,6,1,12,0,1.6,82.3,2.1,3,7.25,2.2,1.5,2.0,0.1,1.2,1.1,0.2,0,1.7,1.1,0.0,1.6,1.6,38.4,82.3,0.1,1.1,0.0,0.71875
524,Alexander Isak,Newcastle,24,AM,22,1527,10,1,3,0,2.3,77.8,1.0,1,7.06,0.8,0.2,0.9,0.0,0.4,0.8,0.1,0,1.5,0.7,0.2,1.1,1.1,16.0,77.8,0.0,0.7,0.1,0.71875
525,Miguel Almirón,Newcastle,30,AM,34,2508,11,2,2,0,2.0,84.5,0.2,2,6.91,1.4,0.3,0.6,0.0,0.4,0.7,0.1,0,1.0,1.0,0.3,0.8,0.8,27.4,84.5,0.1,0.4,0.0,0.71875
526,Allan Saint-Maximin,Newcastle,27,AM,25,1119,1,5,1,0,1.1,75.1,0.1,2,6.8,0.4,0.2,0.2,0.0,0.0,0.4,0.0,0,2.3,0.6,0.1,1.2,1.2,16.2,75.1,0.2,0.8,0.0,0.71875
527,Elliot Anderson,Newcastle,21,AM,22,396,0,1,0,0,0.5,77.8,0.5,0,6.3,0.5,0.3,0.3,0.0,0.0,0.3,0.1,0,0.5,0.5,0.0,0.5,0.5,8.4,77.8,0.2,0.2,0.0,0.71875
528,Julio Enciso,Brighton,20,AM,20,802,4,2,1,0,1.9,72.7,0.3,1,6.78,0.7,0.2,0.7,0.0,0.1,0.3,0.0,0,1.6,0.8,0.2,1.0,1.0,12.1,72.7,0.0,0.1,0.2,0.578125
529,Danny Welbeck,Brighton,33,AM,31,1859,6,3,0,0,2.0,84.7,1.0,2,6.76,0.5,0.2,0.8,0.1,0.6,0.2,0.1,0,0.7,0.6,0.2,0.7,0.7,14.2,84.7,0.0,0.1,0.1,0.578125
530,Deniz Undav,Brighton,27,AM,22,623,5,0,2,0,1.2,75.3,0.2,0,6.34,0.3,0.0,0.7,0.0,0.0,0.3,0.0,1,0.2,0.2,0.3,0.4,0.4,7.4,75.3,0.0,0.2,0.0,0.578125
531,Bryan Mbeumo,Brentford,24,AM,38,2931,9,8,5,0,1.9,73.7,0.9,4,7.01,0.7,0.3,0.7,0.0,0.4,0.9,0.0,0,1.2,0.6,0.2,1.4,1.4,21.3,73.7,1.1,0.8,0.1,0.53125
532,Yoane Wissa,Brentford,27,AM,38,1601,7,3,3,0,0.8,72.2,0.6,0,6.51,0.4,0.2,0.6,0.0,0.4,0.2,0.0,0,0.5,0.7,0.5,0.7,0.7,8.6,72.2,0.0,0.2,0.0,0.53125
533,Mikkel Damsgaard,Brentford,23,AM,26,982,0,0,4,0,0.5,72.8,0.4,0,6.35,1.2,0.4,0.5,0.0,0.4,1.0,0.1,0,0.3,0.4,0.0,0.2,0.2,14.3,72.8,0.2,0.4,0.0,0.53125
534,Shandon Baptiste,Brentford,26,AM,23,606,0,1,1,1,0.2,86.0,0.3,0,6.22,0.7,0.3,0.5,0.0,0.4,0.4,0.1,0,0.3,0.5,0.0,0.3,0.3,12.1,86.0,0.2,0.6,0.0,0.53125
535,James Maddison,Leicester,27,AM,30,2486,10,9,10,0,2.8,79.5,0.1,2,7.24,1.7,0.4,1.0,0.0,0.1,1.0,0.0,0,1.5,2.6,0.2,1.0,1.0,33.8,79.5,1.2,1.7,0.2,0.140625
536,Harvey Barnes,Leicester,26,AM,34,2720,13,1,3,0,2.1,73.5,0.9,0,6.66,0.8,0.2,1.1,0.0,0.3,0.8,0.0,0,0.8,1.1,0.3,1.2,1.2,21.4,73.5,0.2,0.3,0.1,0.140625
537,Kelechi Iheanacho,Leicester,27,AM,28,1122,5,5,0,0,1.4,76.7,0.5,1,6.47,0.3,0.0,0.6,0.0,0.3,0.3,0.0,0,0.7,0.2,0.4,1.3,1.3,10.9,76.7,0.0,0.3,0.0,0.140625
538,Jamie Vardy,Leicester,37,AM,37,1855,3,4,1,0,0.8,53.3,1.3,0,6.33,0.2,0.1,0.6,0.0,0.8,0.2,0.1,0,0.3,0.2,0.8,0.4,0.4,6.9,53.3,0.0,0.2,0.1,0.140625
539,Dennis Praet,Leicester,29,AM,22,641,1,0,1,0,0.2,77.8,0.0,0,6.19,0.5,0.2,0.4,0.0,0.2,0.2,0.1,0,0.3,0.4,0.0,0.5,0.5,11.3,77.8,0.1,0.4,0.0,0.140625
540,Mohamed Salah,Liverpool,31,AM,38,3297,19,12,2,0,3.3,78.1,0.2,3,7.17,0.6,0.2,0.5,0.0,0.1,0.4,0.0,0,1.4,0.9,0.6,2.1,2.1,29.5,78.1,0.3,0.6,0.2,0.65625
541,Cody Gakpo,Liverpool,24,AM,21,1465,7,2,0,0,1.9,78.4,1.2,0,7.06,1.2,0.2,1.2,0.0,0.1,1.2,0.0,0,1.1,1.6,0.4,1.7,1.7,17.7,78.4,0.0,0.3,0.0,0.65625
542,Darwin Núñez,Liverpool,24,AM,29,1701,9,3,1,1,2.9,67.1,1.2,2,6.79,0.4,0.1,0.9,0.0,0.4,0.4,0.0,0,0.6,0.6,0.6,0.9,0.9,12.8,67.1,0.0,0.6,0.0,0.65625
543,Diogo Jota,Liverpool,27,AM,22,1133,7,4,2,0,1.6,75.9,0.8,1,6.74,1.0,0.1,0.9,0.0,0.4,1.1,0.0,0,0.6,0.7,0.1,0.9,0.9,17.0,75.9,0.1,0.1,0.0,0.65625
544,Harvey Elliott,Liverpool,21,AM,32,1615,1,2,2,0,1.1,82.9,0.1,0,6.52,0.8,0.5,0.4,0.0,0.2,0.9,0.0,0,0.6,0.8,0.1,0.7,0.7,29.9,82.9,0.2,1.0,0.2,0.65625
545,Willian,Fulham,35,AM,27,2144,5,5,2,0,1.5,82.3,0.3,3,6.99,0.5,0.3,0.4,0.0,0.3,0.7,0.0,0,1.4,0.9,0.1,0.9,0.9,31.3,82.3,0.5,2.0,0.1,0.421875
546,Manor Solomon,Fulham,24,AM,19,563,4,0,0,0,0.6,86.4,0.2,0,6.52,1.1,0.3,0.3,0.0,0.1,0.4,0.0,0,1.0,0.2,0.1,0.6,0.6,10.5,86.4,0.1,0.2,0.1,0.421875
547,Harry Wilson,Fulham,27,AM,29,1099,2,3,1,0,0.6,80.3,0.1,1,6.43,0.7,0.2,0.4,0.0,0.4,0.3,0.1,0,0.4,1.1,0.1,0.5,0.5,13.0,80.3,0.1,0.8,0.0,0.421875
548,Daniel James,Fulham,26,AM,20,614,2,1,0,0,0.7,71.2,0.1,1,6.27,0.5,0.1,0.1,0.0,0.2,0.3,0.1,0,0.3,0.7,0.1,0.7,0.7,7.8,71.2,0.3,0.1,0.0,0.421875
549,Jarrod Bowen,West Ham,27,AM,38,3237,6,5,2,0,2.0,72.7,0.9,3,6.8,1.0,0.9,0.7,0.1,0.5,1.1,0.2,0,0.9,1.8,0.3,1.4,1.4,18.8,72.7,0.8,0.6,0.0,0.234375
550,Saïd Benrahma,West Ham,28,AM,35,2073,6,3,0,0,2.1,82.0,0.1,1,6.7,0.7,0.3,0.5,0.0,0.3,0.5,0.0,0,1.5,0.4,0.2,1.2,1.2,20.0,82.0,0.4,0.4,0.1,0.234375
551,Eberechi Eze,Crystal Palace,25,AM,38,2644,10,4,3,0,1.9,82.4,0.5,4,7.02,1.1,0.3,0.7,0.0,0.2,0.5,0.0,0,1.9,1.5,0.1,1.4,1.4,28.5,82.4,0.6,0.9,0.1,0.3125
552,Michael Olise,Crystal Palace,22,AM,37,2757,2,11,2,0,1.4,78.4,0.5,5,6.99,1.6,0.7,0.8,0.0,0.4,0.9,0.0,0,1.5,1.9,0.2,1.3,1.3,31.3,78.4,1.6,1.3,0.1,0.3125
553,Wilfried Zaha,Crystal Palace,31,AM,27,2295,7,2,5,0,2.4,81.3,0.2,2,6.82,1.2,0.6,1.3,0.0,0.2,0.5,0.0,0,2.0,2.9,0.5,3.0,3.0,22.4,81.3,0.2,0.3,0.1,0.3125
554,Jordan Ayew,Crystal Palace,32,AM,38,2721,4,3,5,0,0.8,80.5,1.3,1,6.8,1.7,0.4,1.3,0.1,0.8,0.8,0.1,0,1.7,2.4,0.1,2.2,2.2,21.6,80.5,0.3,0.2,0.0,0.3125
555,Odsonne Édouard,Crystal Palace,26,AM,35,1806,5,2,3,0,1.1,72.7,1.2,0,6.43,0.7,0.1,0.8,0.0,0.6,0.2,0.1,0,0.5,0.5,0.4,1.5,1.5,11.6,72.7,0.0,0.0,0.0,0.3125
556,Demarai Gray,Everton,27,AM,33,2512,4,1,3,0,1.8,81.3,0.4,1,6.62,1.0,0.4,0.7,0.0,0.5,0.4,0.1,0,1.1,1.5,0.4,2.0,2.0,19.9,81.3,1.1,0.8,0.0,0.171875
