,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
1395,Riccardo Orsolini,Bologna,27,M,34,1759,7,3,0,0,1.6,69.9,0.7,1,6.72,1.1,0.3,0.6,0.0,0.6,0.7,0.1,0,1.1,1.3,0.2,0.5,0.5,18.1,69.9,0.8,0.7,0.1,0.29577464788732394
1396,Mattias Svanberg,Bologna,25,M,34,1863,5,2,6,1,1.7,79.6,0.6,2,6.52,1.1,0.9,1.4,0.0,0.6,0.9,0.1,0,0.6,1.3,0.0,0.5,0.5,18.9,79.6,0.0,0.8,0.1,0.29577464788732394
1397,Nicolás Domínguez,Bologna,25,M,28,1258,1,0,8,0,0.6,87.1,0.7,0,6.52,1.7,0.9,0.8,0.0,0.7,0.8,0.3,0,0.3,0.5,0.0,0.5,0.5,24.9,87.1,0.1,1.1,0.0,0.29577464788732394
1398,Andreas Skov Olsen,Bologna,24,M,26,1178,2,2,1,0,1.2,82.0,0.4,0,6.45,0.7,0.1,0.5,0.0,0.7,0.4,0.0,0,0.7,0.5,0.1,0.3,0.3,18.2,82.0,0.6,0.3,0.0,0.29577464788732394
1399,Andrea Poli,Bologna,34,M,18,374,1,0,1,0,0.2,90.9,0.0,0,6.23,0.5,0.4,0.3,0.0,0.3,0.3,0.1,1,0.3,0.4,0.0,0.2,0.2,11.6,90.9,0.1,0.1,0.0,0.29577464788732394
1400,Milan Badelj,Genoa,35,M,30,2415,1,4,7,0,0.6,82.1,0.6,1,7.02,1.9,2.9,1.1,0.0,1.4,1.9,0.3,0,1.2,1.1,0.0,0.7,0.7,52.4,82.1,0.1,4.2,0.0,0.30985915492957744
1401,Miha Zajc,Genoa,29,M,31,1871,1,3,4,0,0.6,84.6,0.6,1,6.51,0.7,0.9,0.9,0.0,0.6,0.8,0.1,0,0.9,0.9,0.1,0.6,0.6,31.7,84.6,0.6,1.3,0.0,0.30985915492957744
1402,Goran Pandev,Genoa,40,M,29,1405,7,3,5,0,0.7,77.4,0.6,2,6.43,0.3,0.1,0.4,0.0,0.2,0.2,0.0,0,0.5,1.2,0.2,0.8,0.8,14.9,77.4,0.0,0.5,0.0,0.30985915492957744
1403,Valon Behrami,Genoa,39,M,26,885,0,0,1,1,0.2,75.5,0.5,0,6.15,0.8,0.3,1.1,0.0,0.3,0.7,0.2,0,0.0,0.8,0.0,0.1,0.1,8.2,75.5,0.0,0.3,0.0,0.30985915492957744
1404,Juraj Kucka,Parma Calcio 1913,37,M,28,2345,7,2,8,0,2.1,72.4,2.9,3,6.97,2.4,1.0,2.3,0.0,0.8,1.7,0.1,0,1.1,2.5,0.1,1.1,1.1,32.3,72.4,0.2,1.1,0.1,0.0
1405,Hernani,Parma Calcio 1913,30,M,33,2200,7,3,11,0,1.0,83.4,0.9,0,6.73,1.5,0.9,1.5,0.0,1.1,1.1,0.1,0,1.1,0.7,0.0,0.8,0.8,29.6,83.4,0.6,2.8,0.0,0.0
1406,Gastón Brugman,Parma Calcio 1913,31,M,26,1625,1,1,7,0,0.7,87.5,0.3,1,6.7,1.3,1.7,1.0,0.0,1.2,1.3,0.2,0,0.6,0.8,0.0,0.3,0.3,39.9,87.5,0.7,3.4,0.1,0.0
1407,Gervinho,Parma Calcio 1913,36,M,27,2032,5,1,0,0,1.2,82.4,0.0,0,6.61,0.2,0.4,0.3,0.0,0.1,0.5,0.0,0,2.1,0.4,0.7,0.9,0.9,19.2,82.4,0.1,0.2,0.0,0.0
1408,Jasmin Kurtic,Parma Calcio 1913,35,M,34,2747,4,0,5,0,1.0,86.9,1.1,1,6.56,1.4,1.0,1.3,0.0,1.6,1.4,0.1,0,0.4,1.1,0.1,0.4,0.4,39.0,86.9,0.7,3.1,0.0,0.0
1409,Simon Sohm,Parma Calcio 1913,23,M,18,894,1,0,1,0,0.3,84.5,0.5,0,6.12,1.0,0.3,0.4,0.1,0.3,0.8,0.0,0,0.4,0.2,0.1,0.8,0.8,23.3,84.5,0.0,0.8,0.0,0.0
1410,Ivan Ilic,Verona,23,M,29,1834,2,0,2,0,0.4,85.8,1.2,1,6.67,0.9,0.9,0.8,0.0,0.8,0.5,0.2,0,1.0,1.0,0.0,0.4,0.4,38.1,85.8,0.3,1.5,0.0,0.352112676056338
1411,Darko Lazovic,Verona,33,M,32,2504,3,6,3,0,1.0,76.7,0.5,1,6.67,0.9,0.6,0.3,0.0,0.8,0.7,0.2,0,0.6,0.1,0.3,0.5,0.5,32.5,76.7,0.9,1.3,0.0,0.352112676056338
1412,Miguel Veloso,Verona,37,M,21,1320,2,2,1,0,0.6,79.5,1.1,0,6.59,1.2,0.6,0.9,0.0,1.0,1.2,0.0,0,0.4,0.5,0.0,0.2,0.2,38.1,79.5,0.2,2.0,0.0,0.352112676056338
1413,Morten Thorsby,Sampdoria,28,M,33,2648,3,1,10,0,0.7,74.9,4.6,4,6.87,2.3,0.8,2.2,0.1,0.8,1.2,0.5,0,0.4,0.7,0.1,0.5,0.5,29.2,74.9,0.0,0.5,0.0,0.4507042253521127
1414,Antonio Candreva,Sampdoria,37,M,35,2512,5,8,1,0,1.6,77.0,0.1,1,6.79,0.8,0.3,0.4,0.1,0.5,0.9,0.1,0,0.8,0.8,0.3,0.3,0.3,36.5,77.0,1.5,3.4,0.0,0.4507042253521127
1415,Albin Ekdal,Sampdoria,34,M,32,2304,2,1,9,0,0.4,83.8,1.1,1,6.68,1.8,1.5,1.5,0.0,1.0,1.3,0.4,0,0.6,1.8,0.0,0.6,0.6,32.7,83.8,0.0,1.2,0.0,0.4507042253521127
1416,Adrien Silva,Sampdoria,35,M,24,1604,1,1,6,1,0.3,87.6,0.8,0,6.56,2.0,1.3,1.5,0.0,0.3,1.5,0.0,0,0.7,1.0,0.0,0.7,0.7,39.0,87.6,0.0,3.6,0.0,0.4507042253521127
1417,Jakub Jankto,Sampdoria,28,M,35,2423,6,3,6,0,1.1,73.2,0.3,1,6.5,0.8,0.7,0.5,0.0,0.8,0.7,0.0,0,0.3,0.8,0.2,1.0,1.0,23.0,73.2,0.4,0.7,0.1,0.4507042253521127
1418,Mehdi Léris,Sampdoria,25,M,20,375,0,0,1,0,0.1,79.8,0.4,0,6.29,0.6,0.6,0.7,0.2,0.5,0.5,0.1,0,0.3,0.2,0.0,0.2,0.2,9.9,79.8,0.2,0.3,0.0,0.4507042253521127
1419,Giacomo Bonaventura,Fiorentina,34,M,34,2267,3,2,5,0,1.3,82.3,0.9,2,6.71,1.0,1.1,1.1,0.0,0.3,1.1,0.1,0,1.2,1.2,0.2,0.9,0.9,26.8,82.3,0.3,1.4,0.0,0.28169014084507044
1420,José Callejón,Fiorentina,37,M,20,658,0,1,0,0,0.5,81.8,0.5,0,6.27,0.5,0.2,0.3,0.0,0.3,0.2,0.1,0,0.3,0.6,0.0,0.3,0.3,11.8,81.8,0.4,0.6,0.0,0.28169014084507044
1421,Borja Valero,Fiorentina,39,M,20,481,0,0,3,0,0.3,91.4,0.1,0,6.18,0.7,0.3,0.5,0.0,0.1,0.6,0.1,0,0.3,0.8,0.1,0.6,0.6,14.6,91.4,0.0,0.6,0.0,0.28169014084507044
1422,Emmanuel Gyasi,Spezia,30,M,37,2858,4,6,4,0,0.8,84.5,0.7,0,6.61,0.8,0.4,1.8,0.0,0.2,0.6,0.1,0,1.1,1.4,0.8,1.2,1.2,24.5,84.5,0.2,0.5,0.0,0.2676056338028169
1423,Tommaso Pobega,Spezia,24,M,20,1243,6,0,6,0,1.1,77.3,0.9,1,6.61,1.2,0.5,1.4,0.2,1.0,1.0,0.1,0,0.2,0.9,0.0,0.3,0.3,22.0,77.3,0.1,1.0,0.0,0.2676056338028169
1424,Matteo Ricci,Spezia,29,M,29,2234,0,2,5,0,0.7,86.4,0.5,0,6.54,1.4,1.2,0.9,0.0,0.4,0.9,0.1,0,0.4,1.0,0.0,0.4,0.4,56.2,86.4,0.3,5.6,0.0,0.2676056338028169
1425,Giulio Maggiore,Spezia,26,M,33,2225,3,1,3,0,1.2,70.9,0.9,1,6.48,1.8,0.6,1.8,0.1,0.6,1.0,0.2,0,0.5,1.2,0.1,0.4,0.4,23.6,70.9,0.1,0.8,0.1,0.2676056338028169
1426,Nahuel Estévez,Spezia,28,M,27,1772,0,3,7,0,0.9,80.0,0.5,0,6.32,0.5,0.7,1.2,0.1,0.8,1.0,0.2,0,0.4,0.8,0.0,0.5,0.5,30.2,80.0,0.7,1.7,0.0,0.2676056338028169
1427,Artur Ionita,Benevento,33,M,36,2847,2,0,6,0,0.6,78.4,1.8,0,6.4,1.3,0.5,1.6,0.1,0.8,1.3,0.4,0,0.5,0.6,0.0,0.6,0.6,20.1,78.4,0.1,0.6,0.0,0.18309859154929578
1428,Përparim Hetemaj,Benevento,37,M,31,2221,0,2,5,0,0.4,78.7,0.5,0,6.38,1.4,0.7,1.3,0.1,0.6,1.1,0.2,0,0.6,2.5,0.0,0.9,0.9,26.2,78.7,0.2,1.0,0.0,0.18309859154929578
1429,Andrés Tello,Benevento,27,M,18,402,1,0,3,0,0.4,73.5,0.6,1,6.24,0.5,0.3,0.3,0.0,0.2,0.8,0.1,0,0.3,0.2,0.0,0.2,0.2,9.2,73.5,0.2,0.4,0.0,0.18309859154929578
1430,Maxime Lopez,Sassuolo,26,M,35,2942,2,2,14,0,0.5,91.2,0.2,0,6.76,2.0,1.2,1.1,0.0,1.0,1.5,0.2,0,0.9,0.9,0.0,0.8,0.8,73.6,91.2,0.1,2.7,0.0,0.3898305084745763
1431,Matheus Henrique,Sassuolo,26,M,25,1066,0,1,3,0,0.3,91.2,0.2,0,6.28,0.4,0.3,0.7,0.1,0.4,0.7,0.1,0,0.8,0.5,0.0,0.7,0.7,23.7,91.2,0.1,1.1,0.0,0.3898305084745763
1432,Abdou Harroui,Sassuolo,26,M,22,439,0,0,2,0,0.6,88.7,0.3,0,6.11,0.5,0.2,0.6,0.1,0.1,0.1,0.0,0,0.1,0.1,0.0,0.2,0.2,12.9,88.7,0.0,0.5,0.0,0.3898305084745763
1433,Franck Kessié,AC Milan,27,M,31,2312,6,0,2,0,1.1,88.5,1.0,2,6.94,1.3,0.7,1.2,0.1,0.7,0.3,0.3,0,1.1,1.0,0.0,0.9,0.9,42.5,88.5,0.1,1.9,0.0,1.0
1434,Junior Messias,AC Milan,32,M,26,1430,5,2,2,0,1.7,72.8,1.1,2,6.86,1.3,0.7,0.8,0.0,0.6,0.7,0.0,0,1.2,0.9,0.1,0.7,0.7,18.5,72.8,0.3,0.4,0.0,1.0
1435,Ismaël Bennacer,AC Milan,26,M,31,1523,2,1,7,0,0.5,87.7,0.5,2,6.78,1.4,0.8,0.8,0.0,0.5,0.9,0.1,0,1.2,1.4,0.0,0.8,0.8,34.5,87.7,0.2,2.1,0.1,1.0
1436,Alexis Saelemaekers,AC Milan,24,M,36,1869,1,3,2,0,1.1,83.0,0.3,1,6.68,1.2,0.4,0.8,0.1,0.2,1.0,0.0,0,1.4,1.0,0.0,0.8,0.8,22.1,83.0,0.3,0.4,0.0,1.0
1437,Rade Krunic,AC Milan,30,M,28,1414,0,2,2,0,0.4,84.8,0.9,0,6.54,1.2,0.6,0.8,0.0,0.5,0.6,0.1,0,0.4,1.0,0.0,0.3,0.3,19.5,84.8,0.0,0.5,0.0,1.0
1438,Felipe Anderson,Lazio,31,M,38,2900,6,8,2,0,1.2,81.4,0.3,3,7.02,1.9,0.5,1.1,0.0,0.4,1.9,0.2,0,1.5,1.0,0.2,1.0,1.0,34.6,81.4,0.5,0.8,0.1,0.6271186440677966
1439,Pedro,Lazio,36,M,32,2043,9,5,5,0,1.1,86.7,0.1,2,6.89,1.1,0.2,1.0,0.0,0.3,1.0,0.1,0,1.0,1.2,0.2,0.8,0.8,27.8,86.7,0.1,1.2,0.1,0.6271186440677966
1440,Danilo Cataldi,Lazio,29,M,32,1713,1,2,7,0,0.4,88.9,0.2,1,6.57,1.1,0.5,0.6,0.0,0.5,0.8,0.4,0,0.3,0.6,0.0,0.2,0.2,41.6,88.9,0.6,2.0,0.1,0.6271186440677966
1441,Toma Basic,Lazio,27,M,29,969,0,2,3,0,0.6,88.5,0.3,0,6.27,0.4,0.1,0.4,0.0,0.7,0.4,0.1,0,0.2,0.2,0.0,0.2,0.2,15.0,88.5,0.0,0.3,0.0,0.6271186440677966
1442,Lorenzo Pellegrini,Roma,27,M,28,2300,9,5,6,1,3.3,77.7,0.6,6,7.34,1.3,1.0,1.6,0.0,0.7,1.6,0.0,0,1.5,1.8,0.3,0.9,0.9,32.9,77.7,2.0,1.9,0.1,0.6101694915254238
1443,Henrikh Mkhitaryan,Roma,35,M,31,2505,5,6,2,1,1.8,84.9,0.5,2,6.99,1.5,0.7,1.3,0.0,0.8,1.1,0.1,0,1.1,1.6,0.2,0.9,0.9,35.6,84.9,0.4,1.6,0.2,0.6101694915254238
1444,Jordan Veretout,Roma,31,M,36,2329,4,8,6,0,0.8,88.4,0.4,1,6.81,0.9,0.8,0.5,0.0,0.6,0.7,0.0,0,0.4,0.6,0.0,0.3,0.3,37.0,88.4,1.0,2.8,0.0,0.6101694915254238
1445,Stephan El Shaarawy,Roma,31,M,27,1047,3,0,1,0,1.4,84.2,0.5,0,6.56,0.5,0.4,0.3,0.1,0.2,0.1,0.1,0,0.7,0.4,0.1,0.5,0.5,19.2,84.2,0.1,1.1,0.1,0.6101694915254238
1446,Nicolás González,Fiorentina,26,M,33,2361,7,6,2,1,2.2,77.9,2.0,8,7.02,0.6,0.6,0.9,0.0,0.1,0.6,0.1,0,1.7,2.9,0.2,1.2,1.2,25.5,77.9,0.4,1.7,0.0,0.5932203389830508
1447,Giacomo Bonaventura,Fiorentina,34,M,31,2280,4,5,7,1,1.5,85.2,0.5,1,6.75,1.1,0.5,1.0,0.0,0.3,0.8,0.1,0,1.0,1.6,0.1,0.6,0.6,37.4,85.2,0.3,2.0,0.0,0.5932203389830508
1448,Youssef Maleh,Fiorentina,25,M,28,1018,2,3,5,0,0.8,82.2,0.4,0,6.34,1.0,0.2,1.5,0.0,0.0,0.5,0.0,0,0.1,0.7,0.0,0.3,0.3,14.0,82.2,0.2,0.4,0.0,0.5932203389830508
1449,José Callejón,Fiorentina,37,M,30,1302,1,2,0,0,0.6,84.7,0.3,1,6.29,0.5,0.1,0.1,0.0,0.0,0.6,0.0,0,0.2,0.6,0.1,0.4,0.4,18.3,84.7,0.5,0.7,0.0,0.5932203389830508
1450,Ruslan Malinovskyi,Atalanta,31,M,30,1603,6,4,10,0,1.9,77.0,0.6,3,6.91,0.6,0.2,1.3,0.0,0.0,0.5,0.1,0,1.6,1.4,0.1,1.6,1.6,27.2,77.0,1.1,1.3,0.1,0.5423728813559322
1451,Mario Pasalic,Atalanta,29,M,37,2010,13,6,3,0,1.3,81.1,1.4,3,6.86,0.7,0.5,0.8,0.0,0.4,0.5,0.2,0,0.4,0.4,0.2,0.6,0.6,26.6,81.1,0.0,0.9,0.0,0.5423728813559322
1452,Matteo Pessina,Atalanta,27,M,27,1444,1,1,0,0,1.0,82.6,1.0,0,6.62,1.0,0.5,0.6,0.0,0.2,0.7,0.1,0,0.9,1.3,0.1,0.6,0.6,32.0,82.6,0.1,0.7,0.0,0.5423728813559322
1453,Aleksey Miranchuk,Atalanta,28,M,19,769,2,5,0,0,0.7,82.9,0.5,0,6.59,0.6,0.1,0.7,0.0,0.3,0.4,0.0,0,0.8,1.0,0.2,0.9,0.9,19.1,82.9,0.4,0.4,0.2,0.5423728813559322
1454,Hakan Çalhanoglu,Inter,30,M,34,2509,7,12,11,0,1.9,86.8,0.3,5,7.28,1.2,0.7,1.1,0.0,0.3,0.9,0.1,0,0.4,0.8,0.0,0.6,0.6,47.5,86.8,2.1,3.1,0.1,0.9661016949152542
1455,Ivan Perisic,Inter,35,M,35,2844,8,7,4,0,1.3,76.3,1.6,5,7.22,1.1,1.3,0.8,0.0,0.9,0.6,0.2,0,0.7,0.2,0.4,0.2,0.2,33.3,76.3,1.1,1.8,0.0,0.9661016949152542
1456,Marcelo Brozovic,Inter,31,M,35,2951,2,1,7,0,0.9,92.5,0.4,2,7.13,2.2,1.1,1.2,0.0,0.9,1.0,0.3,0,0.8,0.9,0.0,0.6,0.6,73.6,92.5,0.3,5.8,0.1,0.9661016949152542
1457,Alexis Sánchez,Inter,35,M,27,863,5,2,0,0,1.2,81.1,0.4,0,6.62,0.3,0.1,0.4,0.0,0.1,0.3,0.0,0,0.8,0.8,0.3,0.5,0.5,15.5,81.1,0.3,1.2,0.1,0.9661016949152542
1458,Arturo Vidal,Inter,36,M,28,715,1,2,3,0,0.6,86.6,0.4,0,6.41,0.9,0.3,0.6,0.0,0.2,0.6,0.2,0,0.2,0.4,0.0,0.2,0.2,20.3,86.6,0.1,1.1,0.0,0.9661016949152542
1459,Fabián Ruiz,Napoli,28,M,32,2398,7,4,2,0,1.3,90.5,0.3,3,7.1,1.7,0.7,0.7,0.0,1.0,1.2,0.0,0,0.4,0.6,0.0,0.3,0.3,67.9,90.5,0.1,4.2,0.1,0.8813559322033898
1460,Frank Anguissa,Napoli,28,M,25,1925,0,2,5,0,0.8,89.9,1.2,1,7.05,2.0,1.0,1.5,0.0,1.2,1.0,0.2,0,1.8,1.1,0.0,0.9,0.9,48.1,89.9,0.2,1.2,0.0,0.8813559322033898
1461,Piotr Zielinski,Napoli,29,M,35,2099,6,5,1,0,1.2,84.8,0.1,1,6.71,0.5,0.2,0.5,0.0,0.1,0.4,0.1,0,0.5,0.8,0.0,0.5,0.5,31.6,84.8,0.4,0.8,0.0,0.8813559322033898
1462,Eljif Elmas,Napoli,24,M,37,1601,3,5,3,0,0.9,87.8,0.2,1,6.54,0.7,0.2,0.7,0.0,0.4,0.4,0.1,0,0.6,0.8,0.1,0.6,0.6,21.5,87.8,0.0,0.5,0.1,0.8813559322033898
1463,Manuel Locatelli,Juventus,26,M,31,2161,3,4,6,0,0.7,85.8,1.0,2,6.81,1.4,0.7,1.4,0.0,1.1,0.8,0.7,0,0.6,0.8,0.1,0.5,0.5,45.8,85.8,0.0,3.2,0.0,0.7288135593220338
1464,Rodrigo Bentancur,Juventus,26,M,19,1157,0,2,1,0,0.4,87.5,1.1,1,6.65,1.7,1.4,1.3,0.0,0.7,0.7,0.1,0,0.4,0.4,0.0,0.7,0.7,39.6,87.5,0.0,1.7,0.1,0.7288135593220338
1465,Federico Bernardeschi,Juventus,30,M,28,1480,1,2,5,0,1.2,82.1,0.3,1,6.57,0.6,0.2,0.6,0.0,0.5,0.3,0.1,0,1.1,1.0,0.1,0.5,0.5,18.8,82.1,0.3,1.0,0.1,0.7288135593220338
1466,Sasa Lukic,Torino,27,M,35,2987,5,4,10,0,0.9,87.8,1.2,2,6.85,1.5,0.7,2.4,0.1,1.1,0.7,0.2,0,0.8,1.3,0.0,0.2,0.2,48.8,87.8,0.3,2.1,0.1,0.3898305084745763
1467,Tommaso Pobega,Torino,24,M,33,2240,4,3,11,0,1.5,79.5,2.3,2,6.69,1.5,0.8,2.3,0.0,1.1,0.6,0.1,0,0.4,1.2,0.1,0.5,0.5,35.0,79.5,0.0,1.5,0.0,0.3898305084745763
1468,Darko Lazovic,Verona,33,M,34,2783,1,7,2,0,1.4,70.8,0.4,1,6.72,1.1,0.6,0.4,0.1,1.1,0.5,0.1,0,0.8,0.2,0.3,0.2,0.2,34.9,70.8,0.6,1.3,0.0,0.4406779661016949
1469,Ivan Ilic,Verona,23,M,32,2537,1,4,5,1,0.7,82.3,1.6,0,6.65,1.2,0.7,1.4,0.0,1.7,1.1,0.4,1,0.8,1.0,0.0,0.7,0.7,41.0,82.3,0.5,2.1,0.0,0.4406779661016949
1470,Miguel Veloso,Verona,37,M,22,1347,0,3,5,1,0.8,83.0,1.2,0,6.52,1.0,0.5,0.8,0.0,0.7,0.3,0.2,0,0.3,0.3,0.0,0.3,0.3,37.9,83.0,1.0,2.3,0.0,0.4406779661016949
1471,Jean-Victor Makengo,Udinese,25,M,33,2360,1,3,5,1,1.0,84.2,0.3,1,6.56,0.9,0.6,0.8,0.0,0.4,0.4,0.2,0,1.2,1.2,0.0,0.6,0.6,25.0,84.2,0.1,0.6,0.1,0.3389830508474576
1472,Roberto Pereyra,Udinese,33,M,24,1799,3,5,8,1,1.3,87.1,0.0,0,6.53,0.8,0.5,1.4,0.0,0.4,0.7,0.2,0,0.9,1.4,0.0,1.1,1.1,33.7,87.1,0.3,1.0,0.0,0.3389830508474576
1473,Tolgay Arslan,Udinese,33,M,30,1677,1,1,9,0,0.8,81.8,0.2,0,6.51,1.2,0.4,0.9,0.0,0.7,1.0,0.1,0,0.7,1.2,0.0,0.5,0.5,21.4,81.8,0.2,0.8,0.0,0.3389830508474576
1474,Mato Jajalo,Udinese,35,M,22,621,0,1,2,0,0.2,80.7,0.3,0,6.3,1.1,0.5,0.5,0.0,0.2,0.5,0.0,0,0.1,0.3,0.0,0.2,0.2,14.1,80.7,0.0,0.8,0.1,0.3389830508474576
1475,Grigoris Kastanos,Salernitana,26,M,27,1346,1,1,4,1,1.0,75.1,0.7,2,6.57,1.1,0.8,1.0,0.0,0.3,0.6,0.2,0,0.8,1.3,0.1,0.5,0.5,19.5,75.1,0.6,0.7,0.1,0.06779661016949153
1476,Lassana Coulibaly,Salernitana,28,M,31,2341,0,0,3,0,0.7,82.7,0.7,0,6.47,1.9,0.7,1.1,0.0,0.8,1.2,0.4,0,1.1,1.6,0.0,0.6,0.6,26.2,82.7,0.1,0.9,0.0,0.06779661016949153
1477,Francesco Di Tacchio,Salernitana,34,M,18,1257,0,0,3,0,0.8,80.5,0.8,0,6.27,0.9,1.2,1.3,0.1,1.3,0.9,0.4,1,0.3,1.3,0.0,0.4,0.4,29.1,80.5,0.2,1.2,0.0,0.06779661016949153
1478,Joel Obi,Salernitana,32,M,21,1146,0,1,4,0,0.5,79.1,0.8,0,6.25,1.1,0.5,1.5,0.0,0.3,0.3,0.3,0,0.2,1.0,0.0,0.8,0.8,16.0,79.1,0.3,0.3,0.0,0.06779661016949153
1479,Antonio Candreva,Sampdoria,37,M,36,3132,7,10,6,1,2.1,76.2,0.1,4,6.94,0.8,0.9,0.5,0.0,0.3,1.0,0.1,0,0.6,1.3,0.4,1.0,1.0,42.4,76.2,2.1,3.5,0.2,0.15254237288135594
1480,Morten Thorsby,Sampdoria,28,M,35,2952,3,1,10,0,0.7,71.1,4.9,2,6.66,1.3,0.7,2.3,0.0,1.1,0.8,0.3,0,0.4,1.1,0.0,0.6,0.6,28.2,71.1,0.0,0.5,0.0,0.15254237288135594
1481,Albin Ekdal,Sampdoria,34,M,26,1641,1,0,9,1,0.5,79.2,0.9,1,6.53,1.7,1.1,1.2,0.0,0.9,1.2,0.3,0,0.6,1.5,0.0,0.4,0.4,28.5,79.2,0.0,1.2,0.0,0.15254237288135594
1482,Kristoffer Askildsen,Sampdoria,23,M,19,749,0,0,5,0,0.4,66.2,1.1,0,6.29,0.9,0.8,0.9,0.1,0.7,0.5,0.4,1,0.2,0.7,0.0,0.3,0.3,11.5,66.2,0.0,0.4,0.0,0.15254237288135594
1483,Federico Di Francesco,Empoli,29,M,26,1378,5,0,2,0,1.0,71.6,0.1,1,6.45,0.6,0.3,1.1,0.0,0.3,0.5,0.0,0,0.5,1.0,0.5,1.2,1.2,13.2,71.6,0.1,0.5,0.0,0.23728813559322035
1484,Filippo Bandinelli,Empoli,29,M,35,1968,2,3,10,0,1.0,78.3,0.3,0,6.39,0.9,0.3,1.5,0.0,1.0,0.5,0.1,0,0.5,0.5,0.1,0.7,0.7,18.4,78.3,0.6,0.8,0.1,0.23728813559322035
1485,Leo Stulac,Empoli,29,M,23,822,2,2,1,0,0.4,83.3,0.2,0,6.32,0.6,0.3,0.3,0.0,0.6,0.5,0.1,0,0.1,0.7,0.0,0.2,0.2,19.6,83.3,0.2,1.1,0.0,0.23728813559322035
1486,Nicolás Domínguez,Bologna,25,M,28,2027,0,3,8,0,0.8,83.4,1.3,2,6.83,2.7,1.1,0.9,0.0,1.1,1.6,0.3,0,0.5,1.4,0.0,0.8,0.8,42.3,83.4,0.1,2.8,0.1,0.3220338983050847
1487,Riccardo Orsolini,Bologna,27,M,29,1794,6,3,2,0,1.8,70.6,0.9,0,6.67,0.7,0.2,0.7,0.0,0.4,0.6,0.1,0,0.9,1.5,0.4,1.0,1.0,22.0,70.6,0.7,1.2,0.0,0.3220338983050847
1488,Mattias Svanberg,Bologna,25,M,36,2576,3,3,7,0,1.1,76.6,0.6,1,6.66,1.1,0.8,1.0,0.0,0.8,1.1,0.3,0,0.8,1.8,0.0,0.6,0.6,27.2,76.6,0.3,1.4,0.1,0.3220338983050847
1489,Andreas Skov Olsen,Bologna,24,M,18,744,0,2,0,0,0.4,81.8,0.2,0,6.3,0.7,0.2,0.2,0.1,0.6,0.3,0.1,0,0.3,0.8,0.0,0.3,0.3,17.7,81.8,0.3,0.6,0.0,0.3220338983050847
1490,Emmanuel Gyasi,Spezia,30,M,36,3045,6,0,10,0,1.1,83.6,0.9,0,6.54,1.3,0.4,1.3,0.0,1.1,0.6,0.1,1,0.9,1.4,0.6,1.4,1.4,24.9,83.6,0.1,0.4,0.0,0.15254237288135594
1491,Giulio Maggiore,Spezia,26,M,35,2835,2,3,9,0,1.2,75.6,0.9,0,6.46,1.7,0.8,1.8,0.0,0.9,1.3,0.1,0,0.5,1.9,0.0,0.8,0.8,31.4,75.6,0.0,1.3,0.1,0.15254237288135594
1492,Viktor Kovalenko,Spezia,28,M,26,1323,1,4,4,0,0.3,78.3,0.5,0,6.28,0.6,0.5,0.6,0.0,0.2,0.5,0.1,0,0.2,0.8,0.0,0.7,0.7,21.8,78.3,0.3,0.9,0.0,0.15254237288135594
1493,Raoul Bellanova,Cagliari,23,M,31,2498,1,2,3,0,0.7,75.8,0.5,0,6.58,0.9,0.7,0.3,0.2,1.3,0.7,0.3,0,1.3,1.1,0.1,0.7,0.7,24.0,75.8,1.0,1.1,0.0,0.05084745762711865
1494,Razvan Marin,Cagliari,27,M,36,2817,0,5,4,1,1.1,81.3,0.6,1,6.5,1.2,0.3,1.0,0.0,0.3,0.8,0.1,0,0.6,0.9,0.0,0.9,0.9,32.2,81.3,1.3,2.3,0.1,0.05084745762711865
1495,Alessandro Deiola,Cagliari,28,M,33,2147,4,1,5,0,0.8,77.5,1.2,1,6.48,1.4,0.8,1.4,0.0,1.3,1.1,0.3,0,0.2,0.6,0.0,0.3,0.3,22.9,77.5,0.1,1.6,0.0,0.05084745762711865
1496,Milan Badelj,Genoa,35,M,34,2853,1,0,4,0,0.6,78.9,1.0,1,6.79,1.9,2.5,1.1,0.1,1.2,1.4,0.2,0,1.0,0.6,0.0,0.8,0.8,45.6,78.9,0.1,2.4,0.1,0.01694915254237288
1497,Stefano Sturaro,Genoa,31,M,26,1783,0,0,12,0,0.3,65.6,1.9,0,6.33,1.7,0.6,2.0,0.0,1.0,1.0,0.0,0,0.2,1.4,0.2,1.0,1.0,21.5,65.6,0.2,0.8,0.0,0.01694915254237288
1498,Pablo Galdames,Genoa,27,M,19,1032,0,0,2,0,0.6,75.6,0.3,0,6.29,1.5,0.4,1.1,0.0,0.5,1.2,0.1,0,0.4,0.6,0.2,0.9,0.9,21.4,75.6,0.7,1.3,0.0,0.01694915254237288
1499,Filippo Melegoni,Genoa,25,M,25,976,1,0,1,0,0.5,71.8,0.2,0,6.28,0.8,0.4,0.6,0.0,0.3,0.3,0.0,0,0.3,0.8,0.1,0.5,0.5,12.3,71.8,0.4,0.1,0.0,0.01694915254237288
